bikeid,user_type,gender,age,start_time,stop_time,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,start_station_id,start_station_name,start_zipcode,start_uhf34_neighborhood,end_station_id,end_station_name,end_zipcode,end_uhf34_neighborhood,start_sdi_score,start_percent_overweight,start_aq,end_sdi_score,end_percent_overweight,end_aq,end_borough,start_borough,start_station_count,end_station_count
34090,Subscriber,Female,27,2019-09-01T00:10:49Z,2019-09-01T00:19:29Z,40.76915505,-73.98191841,40.78499979,-73.97283406,499,Broadway & W 60 St,10463,Kingsbridge Riverdale,3170,W 84 St & Columbus Ave,10024,Upper West Side,92,52.4,6.71,41,43.4,7.38,Manhattan,Bronx,9278,63
